Sample,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,455,457,459,461,463,465,467,469,471,473,475,477,479,481,483,485,487,489,491,494,496,498,500,502,504,506,508,510,512,514,516,518,520,523,525,527,529,531,533,535,537,539,541,543,545,548,550,552,554,556,558,560,562,564,566,568,571,573,575,577,579,581,583,585,587,589,592,594,596,598,600,602,604,606,608,611,613,615,617,619,621,623,625,628,630,632,634,636,638,640,642,645,647,649,651,653,655,657,659,662,664,666,668,670,672,674,677,679,681,683,685,687,689,692,694,696,698,700,702,704,707,709,711,713,715,717,720,722,724,726,728,730,733,735,737,739,741,743,746,748,750,752,754,756,759,761,763,765,767,769,772,774,776,778,780,782,785,787,789,791,793,795,798,800,802,804,806,809,811,813,815,817,819,822,824,826,828,830,833,835,837,839,841,844,846,848,850,852,855,857,859,861,863,866,868,870,872,874,877,879,881,883,885,888,890,892,894,896,899,901,903,905,907,910,912,914,916,918,921,923,925,927,929,932,934,936,938,941,943,945,947,949,952,954,956,958,960,963,965,967,969,972,974,976,978,980,983,985,987,989,992,994,996,998,1000,1003,1005,1007,1009,1012,1014,1016,1018,1020,1023,1025,1027,1029,1032,1034,1036,1038,1041,1043,1045,1047,1049,1052,1054,1056,1058,1061,1063,1065,1067,1070,1072,1074,1076,1078,1081,1083,1085,1087,1090,1092,1094,1096,1099,
White Ref,1934.29,1997.14,2051.81,2109.94,2179.44,2260.65,2339.13,2412.79,2482.57,2554.38,2633.97,2722.25,2804.02,2882.03,2960.6,3040.06,3125.64,3226.68,3338.59,3446.22,3571.76,3694.95,3820.05,3958.29,4117.4,4296.11,4510.79,4717.63,4940.59,5159.78,5407.92,5683.95,5963.02,6240.63,6509.27,6776.02,7040.11,7293.95,7563.44,7845.22,8122.7,8388.19,8617.49,8844.92,9041.02,9234.94,9399.7,9554.3,9696.92,9822.37,9941.94,10039.6,10120,10198.6,10267,10341.6,10405.4,10484.6,10573.3,10699.3,10855.8,11059.9,11292.3,11567.7,11849,12178.6,12524.7,12915.8,13355.6,13817.7,14312.4,14832.1,15352.6,15902.8,16475,17061.6,17684.9,18327.1,18991.4,19689.6,20352.8,21056.7,21772,22490.6,23190.1,23905.8,24591.8,25246.2,25874.4,26482.5,27021.1,27539.5,28028.4,28448.2,28874.8,29242,29619.8,29921.9,30206.2,30457.3,30659,30875.4,31088.7,31308,31545.5,31719.7,31887.6,31980.7,32103.5,32206,32286.5,32377.9,32469,32596,32632.8,32538.2,32316.7,32145.1,32103.7,32225.9,32427.1,32620.5,32854.5,33064.5,33324.3,33641.2,33967.5,34283.8,34622.9,34950.9,35329.5,35779.6,36219.2,36675.6,37134.7,37597.6,38096.2,38596.6,39102.3,39649.6,40181.4,40740.1,41279.8,41809.8,42337.4,42991.4,43554,44149.9,44660.8,45251.8,45876.5,46540.1,47282,47923.3,48589.9,49297.9,49980.9,50690.9,51344.1,52000.8,52660.6,53289.4,53978.8,54749.6,55536.7,56459.8,57357,58294.6,59246.9,60173.2,60985.6,61680.5,62224.1,62521.6,62700.5,62822.2,62853.4,62863.6,62805.1,62779.2,62829.6,62864,62903.5,62814.7,62787.7,62740,62689.2,62697,62637.9,62665.6,62597.5,62599.4,62569.2,62642.3,62551.7,62490.5,62409.6,62407.6,62284.7,62233.7,62098.9,62017.9,61887,61833.8,61564.4,61305.3,61026.7,60725.4,60496,60100,59686.1,59079,58470.8,57833.2,57294.3,56843.5,56379.7,55977.1,55596.1,55132.8,54743.2,54390.6,54127.1,53869.1,53611.3,53296.3,52993.6,52664.7,52257.8,51805.6,51321.3,50811.6,50282.8,49841.6,49402.8,49048,48711.7,48400.4,48153.9,47893.6,47616.2,47207.7,46802.8,46336.4,45886.8,45431.7,44925.1,44439.2,43848.2,43273.7,42715.6,42136.8,41533.9,40858,40089.6,39322.3,38596,37858.9,37120.5,36343.2,35556,34803.2,34062.4,33286,32466.5,31673.3,30844.8,30062.3,29272.3,28405,27578.1,26745.2,25917,25133.7,24322.4,23496.7,22638.9,21819.8,20967.1,20147,19329,18543.6,17782,17031.3,16306,15625.2,14950.5,14326.6,13718.6,13120.3,12549.3,11968.9,11418.9,10875.6,10346.3,9849,9349.52,8858.54,8399.94,7973.95,7570.49,7197.3,6836.25,6490.4,6170.84,5868.21,5573.25,5299.41,5044.37,4804.7,4585.27,4366.63,4178.65,4019.78,3865.13,3724.65,3597.89,3476.03,3379.24,3269.78,3173.59,3094.17,3021.4,2966.19,2914.84,2865.16,
Dark Ref,1222.49,1223.05,1215.46,1204.83,1200.06,1204.41,1210.62,1213.4,1213.37,1210.75,1211.48,1213.81,1210.76,1214.17,1214.35,1215.65,1213.76,1209.62,1210.27,1207.22,1206.08,1207.44,1202.98,1203.57,1204.68,1198.98,1203.6,1201.59,1207.83,1205.25,1200.68,1202.35,1198.46,1202.02,1196.73,1193.75,1187.65,1190.27,1188.75,1199.14,1199.83,1204.44,1201.21,1199.11,1200.1,1197.9,1195.6,1195.29,1196.37,1199.97,1195.13,1193.86,1191.54,1192.13,1193.83,1193.65,1192.19,1197.13,1195.95,1193.16,1198.62,1200.19,1203.75,1201.83,1197.1,1197.86,1199.02,1196.67,1194.06,1198.79,1195.98,1196.84,1193.52,1191.11,1192.17,1195.02,1195.81,1200.59,1193.48,1191.95,1188.92,1188.51,1190.17,1189.63,1185.84,1189.57,1198.59,1206.35,1215.46,1215.62,1205.06,1204.11,1198.67,1195.94,1194.73,1192.86,1194.73,1193.25,1195.03,1186.17,1183.73,1177.67,1178.67,1177.33,1181.68,1184.6,1184.24,1182.92,1177.67,1179.83,1177.54,1173.81,1167.4,1163,1161.37,1139.83,1104.78,1066.08,1042.92,1049.54,1047.67,1041.17,1034.32,1038.48,1051.41,1055.11,1062.83,1057.21,1057.41,1055.68,1059.9,1061.52,1065.86,1066.46,1055.56,1039.24,1037.22,1040.9,1047.76,1054.84,1052.71,1043.27,1047.87,1049.52,1052.32,1047.81,1042.35,1043.25,1047.92,1056.32,1066.78,1071.41,1076.56,1071.52,1071.52,1065.33,1073,1075.13,1071.9,1070.98,1070.59,1074.73,1078.16,1066.6,1076.89,1081.73,1082.84,1093.16,1085.48,1081.16,1080.4,1077.62,1080.94,1081.98,1079.95,1076.87,1072.54,1073.24,1078.24,1079.06,1081.13,1077.81,1073.86,1071.13,1068.75,1070.43,1076.7,1080.59,1086.68,1092.05,1095.27,1097.84,1100.51,1101.76,1107.73,1113.81,1111.97,1109.37,1107.46,1102.59,1097.46,1093.94,1096.51,1099.54,1090.38,1092.32,1086.83,1088.22,1093.32,1088.68,1088.79,1083.48,1085.86,1090.11,1100.92,1109.17,1105.84,1114.05,1107.16,1109.06,1115.3,1125.68,1131.13,1135.51,1129.87,1128.76,1128.83,1132.71,1125.87,1127.4,1114.73,1115.71,1116.92,1127.21,1121.7,1127.24,1121.86,1113.27,1119.71,1118.11,1121.84,1127.43,1131.73,1133.68,1134.25,1128.98,1132.14,1127.95,1122.37,1122.52,1118.21,1117.17,1115.9,1130.73,1133.14,1144.29,1141.86,1146.67,1148.3,1149.33,1152,1150.6,1145.19,1147.94,1151.92,1155.76,1164.54,1159.22,1159.73,1159.67,1154.13,1156,1150.94,1154.4,1155.76,1168.35,1168.95,1170.81,1177.46,1171.87,1168.76,1173.95,1174.25,1179.41,1179.6,1179.57,1181.11,1180.56,1181.24,1181.94,1194.27,1193.08,1199.71,1198.6,1182.03,1185.54,1184.32,1191.67,1191.92,1199.4,1188.11,1186.21,1191.11,1194.33,1199.6,1201.02,1203.1,1195.06,1203.67,1201.92,1206.54,1204.44,1200.95,1203.62,1197.6,1202.98,1209.06,1217.89,1230.79,1232.87,1227.38,1230.46,1232.83,1240.63,1254.68,1258.95,
ripening_0,1287.71,1288.37,1282.97,1272.57,1267.38,1274.25,1277.59,1279.68,1275.81,1272.97,1275.46,1283.76,1283.06,1284.95,1286.6,1287.7,1291.3,1287.79,1288.05,1282,1280.02,1280.1,1278.7,1280.83,1282.17,1279.16,1283.52,1286.81,1292.11,1288.27,1284.65,1286.22,1289.22,1298.4,1295.65,1291.68,1286.11,1287.75,1290.21,1304.4,1309.67,1314.14,1312.14,1316.11,1319.84,1318.95,1318.59,1319.4,1328.52,1333.67,1337.05,1337.76,1342.56,1351.27,1362.21,1380.03,1399.52,1425.89,1453.78,1481.68,1523.73,1566.65,1610.11,1649.1,1678.51,1717.25,1757.81,1791.32,1826.87,1868.4,1901.35,1941.13,1976.59,2012.98,2042.81,2076.41,2098.75,2121.21,2129.59,2139.56,2141.87,2135.59,2121.16,2097.67,2074.17,2053.98,2044.16,2030.83,2018.11,1998.65,1970.67,1954.87,1939.38,1924.06,1917.68,1910.65,1905.19,1891.98,1876.59,1854.54,1839.3,1814.52,1791.76,1765.78,1745.79,1726.52,1711.84,1695.6,1680.71,1678.48,1672.84,1666.16,1648.57,1621.83,1590.22,1531.24,1454.65,1376.29,1321.02,1304.37,1287.3,1275.05,1262.68,1259.62,1263.54,1261.48,1262.98,1253.35,1245.11,1244.21,1249.27,1255.63,1260.06,1264.37,1255.86,1249.27,1266.75,1318.67,1438.32,1670.1,2054.57,2619.35,3387.67,4320.73,5356.71,6456.08,7552.56,8648.76,9694.21,10716.1,11706.6,12642.7,13559.8,14373.6,15144.2,15834.4,16446,16993.1,17453.3,17825.7,18177.9,18492.3,18832.5,19216.9,19596.8,20023.8,20429.2,20860,21313.2,21802.7,22323.7,22875.4,23439.7,23997.6,24520.3,24970.8,25370,25722.6,26023.2,26234.5,26393.7,26469.3,26565.4,26562,26529.4,26483,26374.7,26242.7,26061.9,25861.5,25580.4,25317.4,25034.5,24779,24533.2,24269.9,23964,23653.7,23310.8,22954.2,22551.1,22106.6,21565.8,20991.9,20398,19888,19435.2,19048.5,18694.9,18337.9,18004,17643,17316.1,17011.4,16758.1,16526.5,16297.3,16108.6,15926,15730.3,15557,15367.9,15181.3,15005.8,14808,14635.2,14434.8,14228,13989,13756.3,13499.2,13249.1,13000,12785.1,12554.7,12361.5,12152.1,11950.1,11759.4,11564.5,11355.5,11127.5,10896.1,10631.8,10342.1,10036.7,9711.17,9374.78,9004.05,8623.06,8254.06,7885.56,7515.3,7157.21,6793.62,6445.78,6089.95,5732.59,5371.4,5027.59,4714.11,4437.95,4205.65,4027.38,3888.17,3784.52,3688.24,3582.75,3480.81,3382.32,3301.48,3248.24,3197.05,3152.46,3100.32,3045.67,2988.68,2934.56,2890.57,2838.94,2792.02,2754.05,2716.16,2684.05,2650.56,2615.05,2588.75,2559.46,2524.51,2486.87,2461.89,2421.56,2395.22,2358.64,2303.4,2269.54,2227.64,2195.4,2158.76,2127.75,2079.3,2038.33,2007.51,1972.24,1940.68,1906.22,1874.16,1835.16,1809.05,1770.29,1745.48,1716.57,1695.37,1675.21,1647.06,1630.3,1616.27,1606.44,1599.44,1584.33,1561.65,1553,1550.41,1549.32,1554.38,1544.63,
ripening_1,1409.71,1412.83,1409.95,1403.81,1405,1412.81,1422.38,1427.78,1427.43,1432.38,1439.08,1449.06,1457.3,1467.75,1473.75,1481.1,1484.44,1483.6,1491.95,1495.4,1504.52,1513.65,1517.43,1527.46,1537.25,1543.68,1562.02,1572.92,1591.87,1602.51,1606.83,1623.14,1632.33,1650,1655.27,1659.17,1662.6,1671.81,1679.06,1701.41,1706.3,1715.79,1718.56,1726.06,1736.06,1744.87,1749.92,1759.87,1779.35,1798.27,1809.24,1826.48,1849.17,1881.11,1918.9,1964.68,2021.3,2091.49,2164.46,2249.75,2342.97,2435.68,2531.44,2621.24,2703.35,2792.83,2882.62,2968.59,3052.29,3136.05,3217.3,3306.46,3404.05,3494.52,3577.7,3649.94,3718.27,3767.89,3792.03,3811.83,3814.17,3804.08,3779.02,3745.56,3685.92,3649.24,3618.36,3586.62,3555.86,3518.13,3482.56,3450.84,3424.51,3399.97,3379.43,3357.59,3342.89,3322.81,3296.79,3261.51,3207.62,3150.1,3095.9,3039.44,2991.89,2942.1,2897.36,2862.06,2835.4,2823.62,2812.25,2792.81,2758.7,2709.1,2634.94,2516.25,2372.22,2229.25,2123.76,2072.95,2035.57,2008.11,1986.02,1966.21,1954.32,1930.92,1910.25,1877.7,1854.13,1837.68,1835.65,1839.33,1846.75,1855.41,1860.27,1875.52,1938.6,2069.54,2326.36,2791.67,3514.84,4540.17,5869.7,7486.24,9325.87,11272.6,13254.1,15220.7,17134.7,19056.3,20950.9,22787,24624.8,26333.2,27936.6,29420.7,30777.3,31985.5,33042.3,33969.5,34825.1,35667.7,36586.7,37602.1,38659.8,39844.4,41030.2,42359.1,43785.6,45413.3,47158,49080.4,51033.8,52957.2,54815.5,56460.3,57904.4,59106.2,60037,60707.6,61217,61548.1,61788.4,61837,61829.4,61767.9,61655.9,61525.4,61291.8,61025.5,60586.8,60160.5,59657.6,59225.7,58722,58215,57637.8,57047,56362.5,55694.8,54926.3,54110.1,53077.3,52023.8,50911.4,49900.1,49045.4,48253.2,47566.5,46807.1,46081.8,45289.8,44519.1,43757.9,43115,42561.4,42017.6,41552.1,41078,40569.8,40070.1,39621,39176.1,38774,38368.2,37912.8,37436,36920.2,36327.6,35719,35089.6,34450,33791,33233.5,32703.1,32256.5,31818.7,31417.1,31038.4,30647.8,30207.7,29679.2,29142,28527,27916.4,27250.9,26527.4,25805.4,24977.2,24149.3,23292.5,22427,21563.8,20696.2,19840,18969.5,18103.6,17243,16349.4,15472.4,14625.2,13875.2,13234.5,12652.9,12176.7,11749,11351.2,10996.8,10648,10293.6,9956.27,9649.51,9386.49,9134.29,8890.73,8631.33,8375.16,8130.97,7889.62,7650.35,7419.86,7217.35,7029.83,6839.17,6658.27,6471.97,6303.97,6131.52,5947.54,5757.87,5577.03,5401.6,5271.35,5143.24,4994.24,4846.51,4657.08,4467.38,4300.84,4168.27,4036.57,3911.6,3783.78,3651.65,3517.36,3396.08,3289.27,3174.13,3074.79,2961.57,2866.44,2777.11,2696.43,2628.36,2547.87,2483.17,2428.3,2377.32,2342.22,2294.22,2245.24,2213.33,2184.86,2157.11,2138.41,2104.29,
ripening_2,1349.11,1352.19,1347.03,1334.38,1328.83,1333.24,1340.92,1344.08,1344.86,1338.86,1340.32,1348.44,1349.02,1357.21,1355.17,1356.89,1359.46,1355.03,1356.73,1353.92,1352.14,1357.17,1357.24,1359.71,1362.4,1360.3,1368.27,1370.3,1377.25,1378.75,1378.11,1385.13,1387.25,1395.65,1390.33,1392.11,1388.21,1394.52,1401.56,1416.06,1425.11,1430.75,1430.81,1437.54,1445.1,1452.75,1457.86,1467.19,1480.49,1491.89,1501.4,1515.81,1540.81,1579.67,1630.65,1687.86,1752.75,1835.54,1928.08,2037.71,2162.38,2284.67,2414.83,2538.36,2652.06,2777.71,2903.41,3026.48,3147.13,3284.98,3421.83,3566.27,3699.65,3825.29,3936.81,4043.54,4142.65,4237.29,4330.37,4424.87,4525.27,4594.19,4622.97,4622.78,4601.87,4590.32,4584.08,4580.21,4566.54,4535.83,4496.81,4463.95,4443.19,4421.94,4407.6,4395.59,4386.38,4363.43,4328.84,4265.03,4187.24,4101.78,4013.22,3925.16,3840.89,3762.21,3694.33,3635.52,3593.97,3565.54,3537.32,3512.87,3460.16,3369.06,3231.79,3030.3,2781.68,2536.86,2329.4,2198.19,2112.9,2049.92,2004.32,1962.7,1913.68,1844.52,1776.97,1701.63,1647.87,1610.33,1592.35,1592.62,1599.73,1617.16,1644.02,1710.13,1885.43,2251.95,2925.48,4021.43,5572.25,7540.14,9832.78,12287.2,14780.7,17189.1,19432.7,21524,23442.3,25271.1,26963.2,28548.8,30043.5,31372.4,32596,33674.2,34616.6,35397.6,36046.9,36609.5,37146.2,37636.8,38207.2,38825.3,39453.7,40146.3,40829.7,41553.2,42342.1,43228,44175.1,45200,46205.4,47181.6,48084.2,48895.5,49623.4,50287.9,50802.1,51170.2,51465.7,51618.4,51754.7,51748.6,51658.6,51508.6,51263,50962.1,50592.2,50142.3,49556.2,49011.3,48439.3,47950.2,47477.4,46968.2,46441.6,45907.9,45273.5,44588.6,43804.9,42970.3,41974.1,40950.3,39861.8,38878,38022,37254.4,36578,35902.6,35250.8,34545.4,33903.6,33252,32721.4,32225.2,31780.7,31381.1,30984.5,30581.2,30224.1,29869.2,29522,29159.2,28805.2,28414.7,28025.2,27619.6,27142.8,26675.6,26186.9,25703,25191.8,24738.8,24279.7,23879,23484.9,23093,22731,22345.1,21920.4,21443,20956.2,20450.7,19906.3,19320.3,18690,18024.9,17309.8,16578.6,15846.8,15096.2,14354.8,13616.6,12884.3,12170.2,11451,10732.9,9995.51,9287.98,8628.51,8050.29,7572.52,7192.68,6873.21,6641.87,6427.83,6230.3,6041.94,5856.52,5689.29,5538.84,5411.65,5297.92,5199,5102.46,5004.38,4907.38,4816.1,4713.51,4608.17,4512.78,4422.54,4328.37,4240.76,4158.17,4081.4,4023.62,3960.14,3896.54,3832.25,3754.08,3682.95,3601.32,3511.4,3436.19,3350.1,3270.56,3188.79,3122.6,3036.57,2960.52,2883.17,2808.87,2735.13,2663.83,2593.83,2520.22,2461.4,2385.41,2322.95,2261.22,2205.7,2163.6,2112.76,2075.27,2046,2018.59,1998.54,1968.97,1931.54,1911.71,1888.92,1877.37,1870.6,1854.03,
ripening_3,1357.49,1359.9,1353.32,1342.52,1336.86,1341.29,1349.27,1352.56,1351.83,1348.21,1352.06,1357.57,1360.89,1369.16,1370.87,1372.11,1371.52,1370.87,1372.29,1371.97,1374.02,1376.46,1375.73,1379.32,1380.1,1379.56,1386.67,1389.08,1402.41,1402.83,1399.05,1406.08,1408.35,1414.92,1413.68,1414.51,1413.1,1421.13,1425.32,1443.68,1450.73,1464.24,1464.7,1471.54,1478.43,1476.79,1479.89,1489.16,1511.21,1526.73,1545.24,1571.65,1606.1,1657.86,1723.71,1797.49,1888.1,2001.65,2122.02,2256.06,2403.46,2564.7,2724.13,2891.59,3050.36,3228.75,3415.46,3595.81,3778.73,3977.35,4191.48,4411.62,4619.46,4802.95,4984.97,5192.24,5405.49,5627.25,5857.08,6087.22,6310.27,6537.03,6756.1,6961.86,7139.48,7312.16,7471.25,7606,7726.63,7834.62,7911.89,7990.06,8056.29,8123.44,8195.71,8269.27,8321,8350.62,8366.56,8331.49,8284.3,8196.65,8109.14,8004.35,7902.98,7797.43,7722.78,7649.92,7618.63,7608.49,7595.73,7583.54,7519.56,7388.19,7144.65,6787.75,6347.52,5868.46,5441.63,5111.63,4881.41,4755.17,4644.4,4496.71,4294.68,4034.06,3760.71,3478.27,3244.78,3056.67,2962.67,2940.54,2986.78,3111.03,3338.36,3783.17,4608.14,5964.56,7923.84,10456.7,13290,16197.4,18937.5,21423.6,23604.4,25475,27047.8,28404.4,29530.6,30562.1,31466.2,32283,33086.3,33725.7,34320.6,34823.9,35224.6,35566.2,35773,35936.3,36136.3,36356.6,36671.8,37089.2,37564,38136.1,38706.4,39340.3,40074.2,40921.8,41849.7,42893.4,43929.1,44932,45898.4,46767.2,47561.1,48230.7,48807.3,49222.2,49575.8,49801,49976.1,50014,49938.5,49784.3,49568,49262.5,48925,48516.1,47963.2,47473.9,46935.4,46457.4,45963,45445,44927.4,44428,43814.9,43177.1,42480.7,41685.9,40769.2,39831.1,38822.6,37923.2,37095.9,36377.2,35732.4,35067.5,34449.8,33754.5,33144.6,32536.1,32019.8,31552,31100.7,30694.4,30294,29918.4,29553.5,29212.6,28882.2,28551.4,28211.4,27852,27480,27086,26656.4,26200,25724.2,25257.9,24780.7,24340.2,23902.6,23508,23121.5,22748.1,22419.2,22060.3,21696.1,21257.5,20787.6,20288.5,19778.6,19223.3,18631.9,17993.1,17298.3,16592.1,15902.4,15197.9,14492.1,13778.8,13055.8,12364.8,11668.9,10972.6,10259.9,9566.49,8939.51,8386.75,7922.6,7532.57,7216.62,6944.05,6711.35,6514.17,6345.52,6186.65,6029.52,5889.59,5736.57,5610.65,5480.16,5363.95,5232.52,5117.86,5006.79,4909.75,4816.3,4732.54,4645.56,4556.29,4451.54,4353.37,4248.86,4156.68,4071.49,3985.21,3915.06,3838.27,3775.48,3706.94,3616.98,3538.11,3440.89,3356.35,3262.03,3184.22,3088.46,3005.49,2925.97,2844.08,2772.52,2702.13,2637.59,2562.44,2497.08,2419.78,2357.84,2294.76,2238.49,2194.43,2141.44,2101.83,2067.79,2037.4,2016.03,1983.4,1947.13,1918.75,1894.54,1879.11,1875.54,1859.17,
ripening_4,1332.83,1332.19,1323.92,1310.3,1306.52,1316.89,1324.22,1325.87,1325.62,1320.75,1320.83,1322.94,1322.63,1327.19,1330.54,1335.86,1339.32,1336.17,1341.24,1336.49,1338.57,1343.44,1338.13,1341.21,1340.7,1337.65,1345.57,1348.89,1359.44,1357.38,1356.27,1361.46,1369.22,1376.67,1372.67,1374.38,1369.4,1374.6,1375.49,1392.75,1400.32,1408.6,1409.43,1417.51,1424.24,1424.71,1429.06,1428.79,1444.65,1462.1,1474.86,1490.11,1509.3,1534.95,1573.59,1621.06,1678.6,1755.41,1831.7,1917.71,2020.83,2121.25,2227.13,2330.65,2430.65,2534.59,2635.4,2728.75,2824.95,2924.3,3016.41,3112.32,3213.57,3322.14,3427.97,3521,3592.59,3658.17,3705.32,3759.95,3804.21,3825.35,3833.33,3809.6,3774.95,3743.86,3716.73,3686.9,3659.92,3625.1,3585.35,3555.73,3530.59,3510.29,3487.03,3466.6,3457.22,3432.94,3403.38,3350.17,3286.44,3223.43,3155.73,3087.68,3024.41,2958.57,2905.43,2861.83,2829.29,2818.32,2807.25,2792.14,2756,2687.43,2588.75,2429.7,2241.27,2054.87,1911.54,1828.68,1769.57,1729.16,1700.73,1677.02,1653.78,1621.21,1583.22,1538.87,1503.3,1485.17,1480.75,1485.63,1489.65,1499.16,1511.71,1543.78,1658.37,1893.73,2354.75,3147.35,4329.76,5873.27,7750.14,9839.7,12013.9,14184.1,16215.9,18138,19863,21535.9,23126.1,24604,26035.8,27284.5,28448,29449.5,30296.3,31018.7,31617.3,32131,32657.2,33105.6,33607.9,34173.4,34775.3,35448.5,36115.8,36820.3,37605.9,38464.7,39411.8,40477.4,41529.4,42549.7,43478.5,44284,45011.5,45669.5,46237.8,46638,46972.6,47182.6,47341.1,47379.1,47315.4,47186.2,46995.1,46731.9,46395.4,45997.3,45487.9,45025.6,44528.6,44078.8,43635,43151.5,42620.3,42081.2,41433.8,40783.2,40048.9,39256,38307.9,37310.1,36257.7,35336.9,34498.7,33788.4,33158.2,32549.6,31984.7,31393.1,30843.9,30302.4,29833,29397.1,28991.1,28610.9,28227,27866.5,27521.2,27206.1,26872.4,26547.9,26201.7,25849.8,25502.4,25140.2,24721.3,24275.5,23826.7,23374,22899.1,22491.9,22078.1,21720.9,21355,21018.2,20708.9,20367.2,20003.1,19583.7,19134.2,18663.1,18156.6,17622.7,17027.9,16432.3,15763.7,15080.6,14416.4,13737.2,13065.6,12407.3,11723.8,11070.5,10411.6,9786.25,9135.22,8519.27,7932.73,7435.71,7029.73,6712.94,6446.16,6230.56,6020.43,5820.49,5631.97,5462.65,5322.14,5208.6,5118.86,5041.63,4954.83,4850.05,4733.76,4620.63,4506.05,4404.67,4296.86,4220.67,4148.29,4084.64,4016.27,3954.9,3890.76,3827.38,3761.59,3692.11,3631.25,3548.78,3479.02,3405.78,3318.9,3251.62,3169.3,3102.56,3026.25,2964.56,2877.54,2803.67,2737.35,2672.17,2608.95,2541.29,2479.38,2404.48,2351.33,2288.17,2232.92,2178.48,2126.21,2086.54,2037.22,2006.43,1974.89,1943.94,1925.41,1895.57,1861.95,1838.1,1818.97,1809.6,1809.51,1795.48,
ripening_5,1336.13,1338.21,1330.1,1314.16,1315.11,1321.7,1328.65,1330.67,1328.67,1324.41,1324.08,1330.7,1328.14,1333.41,1334.76,1341.06,1343.35,1342.4,1346.33,1340.97,1340.52,1344.43,1341.11,1347.76,1348.7,1346.37,1352.06,1353.98,1360.25,1361.11,1358.46,1364.24,1364.95,1374.98,1371.33,1374.43,1371.84,1378.67,1383.33,1400.19,1401.08,1407.76,1406.05,1413.14,1416.3,1418.6,1421.19,1428.27,1438.78,1451.03,1458.79,1469.41,1485.98,1504.62,1535.29,1567.44,1613.46,1673.46,1732.76,1805.21,1896.73,1988.02,2090.71,2182.29,2268.03,2360.03,2460.6,2552.56,2646.3,2747.03,2841.44,2944.29,3046.59,3135.75,3223.43,3305.64,3373.76,3439.65,3503.35,3551.02,3591.14,3606.33,3602.67,3581.83,3553.35,3529.06,3500.27,3467.48,3438.65,3406.62,3363.92,3328.22,3297.02,3272.71,3256.54,3247.59,3236.89,3216.32,3191.08,3149.11,3097.75,3031.48,2967.64,2902.29,2841.25,2786.76,2743.14,2704.35,2668.6,2650.29,2630.68,2610.65,2572.08,2504.76,2410.75,2268.65,2096.78,1939.27,1814.14,1750.78,1701.48,1662.29,1634.29,1620.29,1602.24,1576.27,1546.35,1504.76,1476.68,1460.16,1458.44,1461.29,1467.92,1477.24,1481.37,1504.83,1587.62,1770.11,2137.73,2794.95,3793.84,5165.52,6867.9,8804.51,10877.8,13002.1,15040.9,17011.3,18870.6,20663.1,22385.4,24001.3,25575.9,26973.5,28274.3,29458.4,30494.4,31376.4,32076.9,32634.6,33171,33694.1,34298.4,34948.6,35607.7,36310.1,36988.6,37720.5,38526.5,39376.4,40258,41251.2,42234.2,43198.7,44098.6,44894.1,45601.7,46194.8,46694.6,47043.3,47348.1,47540.9,47682,47657.5,47570.5,47420.3,47207.2,46960.4,46620.1,46231.2,45753.5,45281.9,44776.2,44329.5,43825,43318.2,42783.7,42248.1,41634.1,41008.6,40278.4,39439.8,38466.4,37438.9,36391.9,35484.8,34672.9,33984.7,33356,32722.3,32151,31532.2,30960.3,30390.3,29911.7,29474.4,29073.2,28739.7,28394.3,28017.2,27662.8,27300.6,26956.5,26626.6,26294.5,25939.7,25589.6,25223.2,24802.5,24340.9,23891.6,23441.1,22972.1,22569.7,22150,21783.4,21424.5,21092.3,20782.9,20445.9,20100.7,19666.6,19226,18756.4,18242.5,17714,17127.7,16524.4,15850.5,15171.2,14514.1,13825.2,13153.6,12488,11811.8,11153.7,10485.9,9840.94,9177.65,8557.38,7975.75,7463.95,7056,6732.16,6476.06,6265.17,6058.44,5861.27,5676.19,5504.87,5371.7,5254.94,5152.21,5066.78,4973.03,4878.02,4766.86,4676.97,4570.22,4466.48,4361.02,4267.4,4198.57,4134.73,4070.94,4002.16,3934.67,3867.65,3798.02,3728.64,3673.22,3612.08,3550.81,3480.62,3383.7,3311.46,3226.9,3152.84,3080.6,3011.9,2935.43,2865.79,2797.52,2726.57,2661.49,2589.94,2530.02,2458.02,2398.95,2327.65,2268.14,2212.64,2158.52,2118.7,2071.24,2036.13,2005.14,1973.48,1958.08,1926.86,1895.52,1874.17,1851.1,1837.41,1831.86,1815.02,
